3232,1,0,0,1,0,null,0,1
3234,2,0,0,0,0,null,0,2
3235,1,1,0,1,0,null,1,1
3236,1,1,1,0,1,null,0,1
3237,1,0,0,0,1,0,0,0
3238,1,1,0,1,0,1,1,2
3240,2,0,0,0,1,null,0,2
3242,2,1,0,0,1,1,0,0
3243,2,0,0,0,1,null,1,2
3244,2,0,0,0,1,2,0,2
3245,1,1,0,1,0,null,1,2
3246,2,0,0,0,1,1,0,1
3247,2,1,1,0,1,null,0,1
3248,1,0,1,1,0,2,1,2
3249,2,1,0,0,1,1,0,1
3251,1,1,1,0,1,null,0,2
3252,1,1,0,0,0,null,1,2
3253,1,1,0,1,0,null,1,2
3257,2,1,1,0,1,null,0,2
3258,1,1,1,1,0,1,1,2
3259,2,1,0,0,1,null,0,1
3260,1,0,0,1,0,null,1,2
3261,2,1,1,0,0,null,0,1
3262,2,1,1,0,1,1,0,0
3264,2,1,0,0,1,null,0,2
3265,1,1,0,1,0,1,1,2
3266,2,1,0,0,1,null,0,1
3268,2,0,0,0,1,null,0,1
3269,2,1,0,0,1,null,0,1
3270,0,1,1,1,0,1,1,2
3271,1,1,0,0,1,null,0,2
3273,1,1,0,1,1,1,1,2
3276,2,1,1,0,1,null,1,1
3277,0,1,0,1,0,null,1,1
3278,2,0,1,0,0,null,0,1
3279,2,1,0,1,1,null,1,1
3280,2,1,0,1,1,null,1,2
3281,2,0,0,0,0,1,1,1
3282,2,1,1,0,1,1,0,2
3286,1,0,1,0,0,null,1,2
3288,0,0,1,0,0,null,1,2
3289,2,1,1,0,1,null,0,0
3290,2,0,0,0,0,null,0,1
3291,1,1,0,1,0,null,1,1
3292,2,0,1,0,1,null,0,1
3294,0,1,1,1,1,null,1,1
3296,2,1,1,0,1,0,0,2
3298,0,1,0,0,1,null,0,2
3299,1,1,1,0,1,null,1,1
3300,2,0,0,0,1,null,0,2
3302,2,1,0,0,0,null,0,1
3303,2,1,0,0,1,1,0,2
3305,2,1,0,0,0,null,0,1
3306,1,1,0,1,0,1,1,2
3307,2,1,1,0,1,1,0,1
3308,1,1,0,1,0,null,1,2
3310,2,1,1,0,1,null,1,2
3311,0,1,0,0,0,1,0,1
3312,1,1,0,1,0,null,1,1
3315,2,1,1,0,1,1,0,1
3316,1,1,1,1,1,1,1,1
3318,1,0,0,1,1,null,1,1
3322,1,1,0,0,0,null,0,2
3323,2,0,0,0,0,null,0,1
3325,2,1,1,1,0,null,1,1
3327,0,1,0,0,0,1,0,1
3328,1,1,0,0,0,null,1,2
3329,0,0,1,1,0,null,1,2
3331,1,1,1,0,1,null,0,2
3332,0,1,0,1,0,0,1,1
3334,1,1,0,1,0,null,1,0
3335,2,1,0,0,1,null,0,1
3336,1,1,1,0,1,1,0,2
3337,2,0,1,0,1,null,0,2
3339,0,1,1,0,1,1,1,2
3341,2,1,0,0,1,null,0,1
3342,2,1,0,0,1,null,0,1
3343,2,1,1,1,0,null,1,1
3344,2,1,1,1,0,null,1,2
3345,1,0,0,1,0,null,1,2
3346,2,1,0,0,1,null,0,1
3352,2,0,0,0,1,null,0,1
3353,0,1,1,0,0,0,0,1
3354,0,1,0,0,1,null,0,1
3355,2,0,0,0,1,null,1,2
3357,1,1,1,0,1,1,0,2
3358,2,1,1,0,1,null,1,2
3365,1,1,0,1,0,null,1,1
3366,0,1,1,1,0,null,1,1
3367,2,0,0,0,1,null,0,2
3368,2,0,1,1,0,1,1,2
3369,1,1,0,1,0,1,1,2
3372,2,0,0,0,1,null,1,0
3373,1,1,0,0,1,null,0,0
3374,2,0,0,0,0,1,1,2
3375,0,1,1,1,0,1,1,2
3378,1,1,0,0,0,null,0,0
3379,2,0,0,0,0,null,1,1
3380,0,0,0,0,1,null,0,0
3382,0,0,0,0,1,1,0,2
3383,1,0,1,0,0,1,1,2
3384,1,1,1,1,1,1,1,2
3385,1,0,0,1,0,null,1,1
3386,1,0,0,0,1,null,0,0
3387,1,1,0,1,0,1,1,2
3388,1,0,0,0,0,null,1,1
3389,1,1,1,0,0,null,1,2
3393,2,0,0,0,1,null,0,2
3394,2,1,0,0,1,1,0,1
3397,0,0,1,0,1,1,0,2
3398,1,1,1,1,0,null,1,2
3403,2,1,0,0,1,1,0,1
3404,1,0,0,0,0,0,0,0
3405,1,1,0,0,0,2,0,2
3406,1,1,0,1,0,null,1,1
3407,1,0,0,0,1,1,0,2
3409,2,0,0,0,1,null,0,1
3411,1,1,1,0,1,null,0,2
3412,1,1,0,0,1,null,0,0
3414,2,1,0,0,1,null,0,0
3416,null,1,0,0,0,null,0,1
3417,0,1,1,0,0,null,1,1
3419,1,1,0,0,0,null,1,1
3420,1,0,0,0,1,null,0,2
3421,2,1,1,1,0,2,1,2
3424,1,0,1,1,0,1,1,2
3426,1,0,0,1,0,1,1,2
3427,0,1,1,1,0,1,1,1
3428,2,0,0,0,0,null,0,0
3430,1,1,0,1,0,1,1,2
3431,1,1,0,0,1,null,1,1
3433,1,1,0,1,0,null,1,1
3434,2,1,0,0,1,null,0,1
3435,2,1,0,0,1,null,0,2
3436,2,0,1,1,0,null,1,1
3437,1,0,0,1,1,null,1,1
3438,2,1,0,0,0,null,1,1
3440,1,1,1,0,1,0,0,2
3441,1,1,0,1,1,0,0,1
3442,2,1,1,0,1,null,0,2
3443,1,0,0,0,1,1,0,1
3444,0,1,0,0,0,null,0,1
3445,1,1,1,1,0,2,1,2
3446,0,1,1,1,0,null,1,2
3447,2,1,0,0,1,null,0,1
3448,1,1,1,1,0,null,1,2
3449,1,0,1,1,1,1,1,2
3453,1,1,1,1,0,1,1,2
3455,2,0,0,0,1,null,0,2
3456,1,1,1,0,1,1,0,1
3458,2,1,0,0,1,null,0,1
3460,2,1,1,1,1,null,1,1
3461,1,1,1,0,1,1,0,1
3463,1,1,1,1,0,1,1,1
3465,2,1,1,0,1,1,0,2
3466,1,0,0,0,0,null,0,1
3467,1,1,1,0,0,0,0,1
3468,0,0,0,0,0,null,0,1
3469,1,1,1,0,1,null,0,2
3470,2,1,1,0,1,null,0,1
3471,2,0,0,0,0,null,0,1
3472,1,1,0,0,0,0,1,2
3473,1,1,0,0,1,1,0,1
3474,1,1,0,0,1,1,0,2
3475,1,0,0,0,0,null,0,1
3477,2,1,1,0,1,null,0,2
3478,2,0,0,0,1,null,0,2
3479,1,0,0,1,0,1,1,2
3484,1,1,0,1,1,null,1,1
3485,1,0,0,0,0,null,0,2
3486,2,1,0,0,1,null,0,1
3489,1,1,0,1,1,1,1,1
3490,1,1,0,1,0,null,1,1
3492,0,0,0,0,1,null,0,0
3493,2,1,1,0,1,null,1,2
3494,2,1,0,0,1,null,0,1
3495,2,1,0,1,1,null,1,2
3496,1,0,0,0,0,null,0,1
3497,2,0,0,0,1,null,0,2
3498,2,1,0,0,1,null,0,1
3499,2,0,0,0,1,null,0,1
3500,0,1,1,0,0,2,0,2
3502,2,1,0,0,0,null,0,0
3503,0,1,1,0,0,1,0,0
3505,1,1,1,1,0,null,1,2
3506,1,1,1,0,0,1,1,2
3507,1,1,1,1,1,null,1,2
3508,1,1,1,1,0,2,1,2
3510,0,1,1,0,0,null,0,2
3511,1,1,1,1,0,null,1,2
3512,1,1,0,1,0,1,1,1
3514,2,0,0,0,1,1,0,2
3516,1,0,1,0,1,null,0,2
3517,2,1,1,0,0,null,0,1
3518,2,0,0,0,1,null,0,1
3519,0,1,0,0,0,1,0,1
3522,2,1,0,0,1,1,1,2
3523,1,0,0,1,0,null,1,1
3525,2,1,1,0,1,null,1,2
3526,2,1,0,0,0,null,0,1
3527,0,0,1,0,0,2,0,2
3528,1,1,0,0,1,null,0,2
3533,0,0,1,1,0,null,1,1
3534,2,0,0,1,0,null,1,1
3535,2,0,0,0,0,null,0,1
3536,2,1,1,0,1,1,0,2
3537,1,1,1,0,1,1,0,1
3538,1,0,0,1,0,null,1,1
3539,1,1,0,1,0,null,1,1
3541,2,0,0,0,1,2,1,2
3542,2,0,1,0,1,null,0,1
3543,1,0,0,0,0,2,1,2
3545,1,1,1,0,1,2,1,2
3546,1,1,0,0,1,null,0,0
3547,2,1,1,0,1,null,0,2
3548,1,0,1,0,0,null,1,1
3549,1,0,0,1,1,1,1,2
3550,2,1,0,0,1,null,1,2
3551,2,1,0,0,1,null,1,1
3552,1,1,0,0,0,null,0,0
3553,2,1,0,0,0,null,1,2
3555,2,1,1,0,1,null,0,1
3556,2,0,0,0,1,1,1,2
3557,1,1,0,1,0,null,1,0
3558,0,1,0,1,1,1,1,1
3559,2,0,0,0,1,0,0,2
3560,1,1,0,0,1,1,1,2
3561,2,0,0,0,1,null,0,0
3567,2,1,0,0,1,null,0,1
3571,1,1,0,1,0,0,1,2
3575,1,1,0,0,1,null,1,1
3576,0,1,1,1,1,0,1,2
3577,2,1,0,1,0,1,1,2
3579,1,0,0,0,1,null,0,1
3580,0,1,0,0,1,2,1,2
3581,1,0,0,1,0,null,1,1
3585,2,1,1,0,1,2,0,2
3587,1,1,0,1,1,1,1,1
3588,0,1,1,1,1,1,1,2
3589,2,0,0,0,1,null,0,0
3590,0,1,1,1,0,null,0,1
3591,0,1,0,0,0,1,0,1
3593,2,1,1,0,1,null,0,1
3594,0,1,0,1,0,1,1,2
3595,2,1,0,0,1,null,0,1
3596,2,1,0,0,1,1,0,2
3597,1,0,0,0,0,null,1,1
3598,2,0,0,0,1,null,0,1
3599,2,1,1,0,1,1,0,2
3602,2,1,1,1,0,1,1,1
3603,1,1,0,0,1,null,1,1
3604,2,1,1,0,1,null,0,1
3606,1,1,1,0,1,1,1,2
3610,0,1,1,0,0,null,1,2
3611,1,0,0,0,0,null,1,2
3612,2,1,1,0,1,null,0,2
3613,2,1,0,0,0,null,0,1
3614,1,1,0,1,0,null,1,1
3615,1,1,1,0,1,null,0,1
3616,null,0,0,0,1,1,0,2
3617,1,1,1,0,1,null,1,1
3618,1,1,1,0,1,1,1,2
3620,2,1,1,0,1,1,0,1
3621,2,1,1,0,1,null,0,2
3625,1,1,1,0,1,2,0,2
3626,1,1,0,1,0,0,1,1
3627,2,1,1,0,1,null,0,2
3629,1,1,1,0,1,2,0,2
3631,1,1,1,1,0,1,1,0
3632,2,1,0,0,1,null,0,1
3633,1,1,1,1,0,2,1,2
3634,0,1,0,1,0,2,1,2
3635,0,0,0,0,0,1,1,1
3637,1,1,0,1,0,null,0,1
3638,0,0,1,1,1,2,1,2
3639,2,1,0,0,0,null,0,1
3640,2,1,1,0,1,null,0,1
3641,0,1,0,1,0,2,1,2
3642,2,1,1,1,0,null,1,2
3643,1,1,1,0,0,null,0,0
3646,1,0,0,1,0,null,1,1
3647,1,1,0,0,1,null,0,1
3648,2,1,0,0,1,2,1,2
3650,2,1,1,0,0,null,0,2
3652,2,0,1,0,1,1,1,2
3654,1,0,1,1,0,0,1,1
3655,null,0,0,0,1,null,0,1
3659,1,1,1,0,1,null,1,2
3660,1,1,0,0,0,null,0,1
3661,1,1,1,0,1,1,1,2
3662,0,1,0,0,0,null,0,1
3663,1,0,1,1,1,1,1,1
3665,2,1,0,0,0,null,0,1
3667,1,1,0,0,1,2,0,2
3668,2,1,0,0,0,null,1,1
3670,2,0,0,1,0,2,1,2
3673,1,0,0,0,1,null,0,2
3676,1,0,1,0,0,2,0,2
3677,2,0,0,0,1,null,1,1
3679,2,0,0,0,0,null,0,1
3681,2,1,0,0,0,1,0,1
3686,0,1,0,1,0,null,1,2
3687,1,1,1,0,0,null,1,2
3688,1,1,0,1,1,0,1,1
3689,2,0,0,0,1,null,0,1
3690,2,0,0,0,1,null,0,2
3691,2,0,1,1,0,null,1,1
3693,2,0,0,0,1,null,0,1
3694,0,0,0,1,0,1,1,2
3696,0,1,1,0,0,1,0,2
3697,1,1,0,0,1,null,0,1
3698,2,0,1,0,1,2,0,2
3700,0,1,0,0,1,0,0,1
3701,1,1,0,1,0,null,1,0
3702,2,0,0,0,1,1,1,2
3704,2,1,1,0,1,null,1,2
3705,1,0,0,0,1,null,0,1
3708,1,0,0,0,1,null,0,1
3709,2,0,0,0,1,null,1,2
3711,2,1,0,1,0,null,1,1
3712,1,1,0,0,1,null,0,1
3715,1,1,1,0,0,0,0,1
3716,2,1,1,1,0,null,1,1
3718,1,1,1,1,1,null,1,1
3720,0,1,0,0,1,null,0,2
3722,2,1,1,0,1,null,1,2
3723,2,0,0,0,1,null,0,1
3724,2,1,0,0,1,1,0,1
3725,1,1,0,1,0,null,1,1
3726,2,1,0,0,1,null,0,2
3728,2,0,0,0,1,1,0,2
3729,1,1,1,1,1,1,1,2
3730,0,1,0,0,0,1,0,1
3731,1,0,0,0,1,1,1,1
3734,1,1,1,0,0,null,0,1
3735,2,0,0,0,0,null,0,2
3736,0,0,0,1,0,null,0,1
3737,2,0,1,0,0,null,0,1
3738,0,1,1,1,0,2,1,2
3740,2,1,1,0,1,null,0,0
3741,1,1,0,0,1,null,0,1
3743,1,1,0,0,1,null,0,2
3744,1,1,0,0,1,null,0,1
3745,0,0,1,1,0,2,1,2
3747,1,0,0,1,0,null,1,2
3748,2,1,1,0,0,null,1,2
3750,1,0,0,0,0,0,1,1
3751,1,1,1,0,0,null,1,1
3752,1,1,0,1,0,1,1,1
3753,2,1,0,1,0,null,1,2
3754,2,0,0,0,1,null,0,0
3756,1,0,0,0,0,2,0,2
3757,1,0,0,1,0,null,1,0
3758,1,1,1,1,0,2,1,2
3761,1,1,1,0,1,1,0,1
3762,1,1,1,0,1,1,1,2
3766,1,1,0,0,1,null,0,2
3768,2,1,1,1,0,1,1,2
3769,2,0,0,0,0,null,0,1
3770,2,1,0,0,1,null,0,1
3771,0,1,0,0,0,0,0,0
3772,2,1,0,0,1,null,1,2
3773,1,1,0,0,0,1,1,2
3774,0,0,0,0,0,null,1,1
3775,1,1,0,1,1,null,0,1
3780,1,1,0,0,1,null,0,1
3781,0,0,1,1,0,2,1,2
3783,0,0,0,0,1,null,0,1
3785,0,0,0,0,0,1,0,1
3786,1,1,0,0,1,1,0,1
3787,0,1,0,1,0,null,1,2
3790,1,1,0,0,0,0,0,1
3791,1,1,0,0,1,null,0,1
3794,2,1,0,1,1,null,1,2
3796,1,1,1,1,1,null,1,1
3797,1,1,0,0,1,null,0,2
3799,2,0,0,1,0,2,1,2
3801,2,0,0,1,0,null,1,1
3802,2,1,1,0,1,null,0,2
3804,1,0,0,0,0,2,1,2
3807,2,1,0,0,1,null,0,2
3808,1,0,1,1,0,1,1,2
3809,0,1,1,1,0,null,1,2
3810,null,0,0,0,0,null,1,1
3812,1,1,1,0,0,null,0,1
3813,0,1,1,0,1,0,0,0
3814,2,0,0,0,1,null,0,0
3815,1,1,1,0,1,null,0,1
3817,0,0,0,0,0,0,1,2
3819,2,1,1,0,1,null,0,1
3820,1,1,0,1,1,1,1,2
3821,0,1,1,0,1,2,0,2
3822,1,1,1,0,0,1,0,1
3827,2,1,0,0,1,null,0,1
3828,2,1,1,0,1,null,0,2
3831,1,1,0,1,1,0,1,1
3835,1,1,0,0,0,2,0,2
3836,1,1,0,0,0,1,0,1
3838,2,1,1,0,1,null,1,1
3839,0,0,0,0,1,null,0,1
3840,2,0,1,0,1,1,0,2
3844,1,0,0,0,1,null,1,2
3846,1,0,0,0,1,1,1,2
3851,1,0,0,0,0,2,0,1
3853,1,1,0,0,1,null,0,1
3854,2,1,0,0,1,2,0,1
3855,2,1,1,1,1,null,1,2
3856,1,0,0,0,1,null,1,1
3857,1,1,0,0,1,1,0,1
3859,1,1,1,1,0,null,1,2
3861,1,1,0,0,1,null,1,1
3862,1,1,0,0,1,0,0,0
3865,1,1,0,1,0,1,1,2
3866,0,1,0,0,0,1,1,1
3870,0,1,1,0,0,null,1,2
3871,2,0,0,0,1,null,0,2
3873,2,1,1,0,1,2,0,2
3875,2,1,1,0,1,null,0,0
3876,0,1,0,0,0,0,0,0
3879,1,1,1,1,0,1,1,2
3880,2,1,0,0,0,null,0,1
3881,2,1,0,0,1,null,0,1
3884,1,0,0,0,1,null,0,0
3887,1,1,0,0,0,null,0,1
3888,2,1,1,1,0,1,1,2
3889,2,1,0,0,0,null,0,1
3891,2,0,0,0,0,null,0,1
3892,2,1,0,0,1,null,1,2
3895,1,1,0,0,0,null,1,2
3896,2,0,0,0,0,null,0,1
3900,0,0,1,0,1,null,1,2
3901,0,1,0,1,0,null,0,1
3902,2,1,0,0,1,1,0,1
3903,2,1,0,0,1,null,0,2
3904,2,0,0,0,1,null,1,0
3908,2,1,1,0,1,0,0,0
3913,1,1,0,0,0,null,0,0
3914,0,1,1,1,0,1,1,2
3915,1,1,0,0,0,null,0,1
3916,1,1,0,1,0,1,1,2
3917,2,1,1,1,0,2,1,2
3920,1,0,0,0,1,null,0,1
3921,0,0,0,1,0,null,1,2
3922,2,1,0,0,1,null,0,1
3924,2,1,0,0,1,null,0,1
3927,1,1,1,1,1,1,1,1
3931,1,1,0,1,0,null,1,2
3932,2,1,0,0,1,1,0,2
3934,2,0,1,0,1,null,0,2
3937,2,1,0,0,0,null,1,0
3938,1,1,0,1,0,1,1,1
3939,1,1,0,0,0,null,1,2
3940,2,1,1,0,1,null,0,1
3941,1,1,0,1,0,1,1,2
3942,1,1,0,1,0,null,0,1
3943,0,0,0,0,1,1,0,1
3944,1,1,0,1,0,null,1,1
3945,2,1,0,0,1,1,0,2
3948,1,1,0,0,0,null,1,2
3949,1,1,0,0,1,1,1,2
3952,2,1,1,0,0,null,0,2
3953,1,1,0,0,1,null,0,2
3955,1,1,1,0,1,null,0,2
3957,1,1,0,0,1,1,0,2
3958,0,0,1,1,0,0,1,2
3959,1,0,0,1,0,null,1,0
3960,1,1,0,0,1,1,1,2
3961,1,1,1,1,0,2,1,2
3962,2,1,0,0,0,null,0,1
3963,2,1,0,0,0,1,1,2
3964,1,0,1,0,1,null,1,1
3965,2,1,0,0,1,null,0,0
3967,0,1,1,1,0,2,1,2
3970,0,1,1,0,1,1,1,2
3971,1,1,0,0,0,1,0,1
3973,2,1,0,0,1,null,1,2
3974,1,1,1,0,0,null,0,2
3976,2,1,1,0,1,null,0,1
3979,2,0,0,0,0,null,1,1
3980,0,1,1,0,1,1,1,2
3981,2,0,0,0,0,null,0,1
3982,2,1,1,0,1,null,0,2
3983,2,1,1,1,0,null,0,1
3984,1,1,0,0,0,0,0,0
3985,2,1,1,1,0,null,1,1
3986,2,0,0,0,1,null,0,2
3988,0,1,1,0,1,2,1,2
3991,1,1,1,1,0,2,1,2
3992,2,1,1,0,1,0,0,1
3996,1,1,0,1,0,2,1,2
3997,1,1,0,0,0,null,0,0
4000,1,1,1,1,0,1,1,2
4001,1,1,1,1,0,1,1,1
4004,2,0,0,0,1,null,0,1
4005,2,1,1,0,1,1,1,1
4007,2,0,0,0,1,1,0,2
4009,1,0,0,1,1,null,1,1
4010,1,1,1,1,0,null,1,1
4012,0,1,0,1,0,1,1,2
4013,2,1,1,0,1,1,1,1
4014,0,1,1,1,0,1,1,2
4016,2,1,0,0,1,1,1,2
4019,1,1,0,0,0,1,0,1
4020,1,1,1,0,1,1,1,2
4021,2,1,0,0,0,null,0,2
4022,1,1,1,0,1,1,1,1
4023,2,0,0,0,1,null,1,1
4024,1,1,1,1,0,2,1,2
4025,2,0,0,1,0,null,1,1
4026,2,1,0,0,1,1,0,2
4027,2,1,1,0,1,2,0,1
4030,0,1,0,0,0,0,0,1
4031,2,1,1,1,0,null,1,2
4032,null,1,0,1,0,null,0,1
4034,1,1,0,1,0,null,1,1
4035,1,1,0,1,0,1,1,2
4036,1,1,1,0,0,null,0,1
4037,null,1,1,1,0,null,1,1
4038,2,1,0,0,0,null,0,0
4039,2,0,0,0,1,null,1,1
4040,1,1,1,1,1,null,1,2
4041,0,1,1,0,1,null,1,2
4045,1,1,1,0,1,null,0,1
4048,1,1,0,0,1,2,1,2
4050,1,1,1,1,0,1,1,2
4051,2,1,0,0,1,null,0,2
4053,1,0,1,0,0,2,1,2
4054,2,0,1,0,1,1,0,1
4055,2,1,0,0,0,null,0,0
4056,1,1,0,1,0,null,1,1
4057,2,1,0,0,1,null,0,1
4058,1,1,0,1,0,null,1,1
4059,1,1,0,0,1,null,1,1
4060,1,0,0,0,0,null,0,1
4061,1,1,1,0,1,1,1,2
4062,0,1,1,0,0,1,1,2
4063,2,1,0,0,1,null,0,1
4065,1,1,1,0,0,1,1,2
4068,1,1,0,0,0,1,0,0
4070,0,1,1,0,0,1,1,2
4074,1,1,1,1,0,null,1,1
4075,0,1,0,0,0,1,0,1
4076,2,1,0,0,0,null,0,0
4077,2,1,0,0,1,1,0,1
4078,1,1,0,0,1,null,0,1
4079,1,1,1,0,0,null,1,1
4080,1,1,1,0,0,1,0,2
4081,1,1,1,1,0,1,1,1
4083,1,1,1,0,1,null,0,1
4086,1,1,1,0,1,null,1,2
4087,0,0,0,0,1,null,0,2
4088,2,1,0,0,1,null,0,0
4090,2,0,0,0,1,1,0,1
4091,1,0,1,1,1,2,1,2
4092,2,0,0,0,0,1,0,0
4094,1,1,1,0,0,0,0,1
4095,2,1,0,0,0,null,1,1
4097,2,1,1,0,1,1,1,2
4098,1,1,0,0,1,null,0,2
4099,0,1,0,1,1,1,1,2
4100,1,0,1,1,0,2,1,2
4101,0,1,0,0,0,1,0,1
4102,2,0,1,0,0,null,1,2
4104,1,1,0,0,1,null,0,2
4106,2,0,0,0,1,1,0,1
4108,1,0,0,0,0,1,0,2
4109,2,1,1,1,0,1,1,1
4111,1,1,0,0,1,1,0,2
4112,1,1,1,0,1,1,0,1
4114,0,1,1,0,1,0,0,1
4115,2,1,1,1,0,1,1,2
4119,2,1,0,0,1,null,0,1
4120,2,0,0,0,0,null,0,0
4123,1,1,1,1,0,2,1,2
4124,1,0,0,0,1,null,0,1
4128,1,1,1,1,1,null,1,1
4129,2,1,1,0,1,null,0,2
4130,1,1,0,1,0,null,1,2
4131,1,1,0,0,1,null,0,2
4133,1,0,0,0,0,1,0,1
4134,1,1,1,1,1,2,1,2
4135,1,1,1,0,1,1,1,2
4137,1,1,0,0,0,null,0,1
4138,1,0,0,0,0,1,1,1
4139,2,1,1,1,0,null,0,2
4140,2,1,1,0,1,null,1,1
4142,1,0,0,1,1,null,1,2
4143,2,1,0,1,0,null,1,1
4144,1,1,1,0,0,1,0,2
4145,1,1,0,0,1,null,1,2
4146,2,1,1,0,1,1,0,1
4147,2,0,0,0,1,null,1,1
4149,1,1,1,0,0,1,0,2
4152,2,1,0,1,0,null,1,1
4153,1,1,0,0,1,1,0,2
4156,2,1,0,0,0,null,0,0
4157,1,1,0,0,1,null,0,2
4158,2,1,1,0,1,null,0,0
4159,1,1,0,0,0,1,0,1
4160,0,1,1,1,0,2,1,2
4161,0,1,1,0,1,null,1,2
4162,2,0,0,0,1,null,0,2
4164,0,0,1,0,0,2,1,2
4172,2,1,0,0,1,null,0,1
4173,2,1,1,0,1,null,0,2
4175,2,1,1,0,1,null,0,1
4176,1,1,0,0,0,0,0,1
4177,2,1,0,0,1,null,1,2
4178,2,1,1,1,0,null,1,1
4179,0,1,0,0,0,1,0,1
4180,2,1,1,1,0,1,0,2
4181,0,1,0,0,0,null,0,1
4182,1,1,1,0,1,null,1,1
4184,2,1,0,0,0,null,1,1
4185,2,1,1,0,1,null,1,0
4187,1,1,1,0,1,null,0,1
4188,2,1,0,1,0,null,0,0
4189,1,1,0,1,1,null,1,1
4190,2,1,1,0,1,null,1,1
4191,1,1,0,0,1,0,0,0
4192,1,1,0,0,0,2,0,2
4194,2,1,1,0,1,null,0,2
4195,1,1,0,0,1,null,1,1
4196,2,0,0,0,1,null,0,1
4199,2,1,1,0,0,null,1,1
4200,1,1,1,0,0,null,1,1
4201,1,0,0,0,0,2,1,1
4202,2,1,0,0,0,null,0,1
4203,2,0,0,0,1,null,0,1
4204,2,1,0,0,1,1,0,2
4207,2,1,1,0,0,1,0,1
4208,2,1,1,0,1,null,0,2
4209,1,1,0,0,0,null,0,1
4211,1,1,0,1,0,null,1,2
4212,0,1,1,0,1,2,0,2
4213,2,1,1,0,1,null,0,2
4218,2,1,0,0,1,null,0,1
4219,2,0,0,0,1,null,0,0
4220,2,1,0,1,0,null,1,1
4221,0,0,0,0,1,1,1,2
4222,1,0,0,1,0,null,1,2
4223,2,0,1,0,1,null,1,1
4224,2,1,0,0,0,2,0,2
4225,1,0,1,0,0,1,1,2
4226,1,1,0,0,1,1,0,1
4229,2,0,0,1,1,null,1,0
4231,0,0,0,1,1,1,1,1
4236,1,1,1,0,1,null,1,2
4237,2,1,1,0,1,null,0,2
4238,2,1,0,1,0,null,1,2
4240,1,0,0,1,0,1,1,1
4241,1,1,0,1,0,null,1,1
4242,2,0,0,0,1,null,0,1
4243,1,0,0,1,1,1,1,2
4244,0,1,0,0,1,0,1,1
4245,2,1,0,0,0,null,1,2
4246,2,1,0,0,0,null,0,0
4247,2,0,0,1,0,null,1,0
4251,2,0,0,0,0,null,0,0
4253,2,0,0,1,0,null,1,2
4254,2,1,1,0,1,null,0,2
4255,2,1,0,0,1,null,0,1
4256,1,1,1,1,0,1,1,2
4257,2,1,1,0,1,1,0,2
4258,2,0,0,0,1,null,0,2
4259,1,1,1,1,0,1,1,2
4263,1,1,0,0,1,null,0,1
4265,2,1,1,0,1,null,0,2
4266,0,1,1,0,1,null,1,1
4268,0,1,1,1,0,2,1,2
4269,2,1,0,0,1,null,1,2
4270,1,1,1,0,0,0,0,1
4271,0,1,1,1,0,null,0,1
4272,1,1,0,1,0,null,1,1
4273,2,0,0,0,1,null,0,2
4275,2,1,0,0,0,null,0,1
4276,1,1,1,0,0,null,0,1
4278,1,0,0,1,0,0,1,1
4279,2,1,1,0,1,1,0,2
4280,1,1,0,1,0,1,1,2
4282,2,1,0,0,1,null,0,1
4283,1,1,1,0,1,null,1,2
4284,2,1,0,0,1,null,0,2
4287,2,1,0,0,1,null,0,0
4288,1,0,1,1,1,1,1,2
4289,2,1,0,0,0,null,0,0
4290,1,1,1,1,1,null,1,1
4291,1,0,0,0,0,1,0,2
4292,1,1,0,1,0,null,1,1
4293,2,1,0,0,1,1,0,2
4294,1,0,0,0,0,1,1,2
4295,2,0,0,0,1,null,0,1
4296,2,0,0,0,1,null,0,1
4297,1,1,0,0,1,1,0,1
4299,2,0,0,0,1,null,0,1
4300,2,1,1,0,1,2,1,2
4302,1,1,0,1,1,null,0,1
4303,1,1,0,0,0,1,1,1
4305,2,1,1,0,0,null,0,2
4306,2,1,0,1,0,null,1,1
4307,0,1,1,1,0,null,1,2
4311,1,1,1,1,0,1,1,2
4312,0,1,1,1,0,2,1,2
4313,1,1,0,1,0,null,1,2
4314,1,1,0,1,0,null,1,2
4315,2,1,1,0,1,2,0,2
4316,1,1,1,1,1,2,1,2
4317,2,0,0,0,1,null,0,2
4318,1,0,1,0,1,null,0,1
4319,0,0,1,1,0,null,1,2
4321,2,0,0,0,1,null,0,1
4323,1,1,1,0,0,null,0,2
4324,2,1,0,0,1,null,1,1
4325,0,1,1,1,0,1,1,2
4326,1,0,1,0,1,null,0,1
4328,1,1,0,1,0,1,1,2
4329,1,1,0,0,0,2,1,2
4330,1,1,1,0,0,null,1,1
4331,1,1,0,1,0,1,1,2
4333,1,1,1,1,0,null,1,1
4334,null,1,0,0,1,null,1,1
4335,1,0,0,0,1,null,0,1
4336,1,0,0,0,1,2,1,2
4338,1,0,0,0,1,1,0,1
4339,2,0,0,0,0,null,0,0
4340,0,0,1,1,0,0,1,0
4342,1,1,0,0,1,1,1,2
4344,0,1,0,0,0,0,0,0
4347,0,1,1,1,0,1,1,2
4348,1,0,0,0,0,null,1,1
4350,0,1,0,0,0,1,0,1
4351,1,1,1,0,0,0,0,1
4352,0,1,0,0,1,null,0,1
4353,1,1,0,0,1,null,0,1
4354,1,0,0,1,1,2,1,2
4355,0,0,0,0,0,0,0,0
